2.5100, -0.50%, 2.5100, 股票型, 高风险， 35.79亿元（2021-12-31）, 冯明远, 2019-01-17, 信达澳亚基金管理, , 基金评级, 暂无评级
0.7680, -0.17%, 0.7680, 股票型, 高风险， 13.28亿元（2021-12-31）, 赵鹏程, 2021-06-10, 汇添富基金, , 基金评级, 暂无评级
1.4110, 0.09%, 1.4110, 股票型, 高风险， 11.37亿元（2021-12-31）, 胡宇飞, 2018-02-01, 嘉实基金, , 基金评级, 暂无评级
0.8207, -0.36%, 0.9570, 指数型-股票, 高风险， 2.76亿元（2021-12-31）, 赵兵, 2015-05-14, 申万菱信基金, , 中证申万电子行业投资指数  , 0.11%
2.0440, -0.49%, 2.0440, 股票型, 高风险， 17.45亿元（2021-12-31）, 郭睿, 2016-07-22, 中欧基金, , 中欧基金, ：
0.7247, -0.97%, 0.7247, 指数型-股票, 高风险， 0.20亿元（2021-12-31）, 刘伟琳, 2021-07-22, 工银瑞信基金, , 中证科技龙头指数  , --
0.7073, 1.27%, 0.7073, 股票型, 高风险， 0.38亿元（2021-12-31）, 卞亚军, 2021-08-30, 同泰基金, , 基金评级, 暂无评级
1.8236, -1.18%, 1.8236, 指数型-股票, 高风险， 20.45亿元（2021-12-31）, 过蓓蓓, 2016-12-22, 汇添富基金, , 中证生物科技主题指数  , 0.11%
0.7598, -0.51%, 0.7598, 股票型, 高风险， 6.56亿元（2021-12-31）, 胡昕炜, 2021-05-11, 汇添富基金, , 暂无评级, 锁定期：买入确认后锁定期2年，期间不可卖出。
0.7242, -0.97%, 0.7242, 指数型-股票, 高风险， 0.05亿元（2021-12-31）, 刘伟琳, 2021-07-22, 工银瑞信基金, , 中证科技龙头指数  , --
1.1891, -1.25%, 1.1891, 指数型-股票, 高风险， 0.63亿元（2021-12-31）, 过蓓蓓, 2019-03-26, 汇添富基金, , 中证医药卫生指数  , 0.11%
1.1510, -0.99%, 1.1510, 指数型-股票, 高风险， 7.74亿元（2021-12-31）, 胡洁, 2019-08-30, 华宝基金, , 中证科技龙头指数  , 0.10%
0.8358, -1.23%, 1.3587, 指数型-股票, 高风险， 2.82亿元（2021-12-31）, 王赟杰, 2015-06-19, 申万菱信基金, , 医药生物  , 0.13%
1.8536, 0.01%, 1.5047, 指数型-股票, 高风险， 9.71亿元（2021-12-31）, 许之彦, 2017-04-11, 华安基金, , 创业板50指数  , 0.13%
0.8240, -0.60%, 1.8680, 指数型-股票, 高风险， 4.75亿元（2021-12-31）, 罗英宇, 2014-05-05, 鹏华基金, , 中证信息技术指数  , 0.09%
0.8642, -0.37%, 0.8642, 指数型-股票, 高风险， 0.13亿元（2021-12-31）, 赵兵, 2020-11-11, 申万菱信基金, , 中证申万电子行业投资指数  , 0.11%
0.8022, -0.38%, 0.8022, 股票型, 高风险， 11.72亿元（2021-12-31）, 魏庆国, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.3499, -0.32%, 1.3499, 股票型, 高风险， 0.03亿元（2021-12-31）, 陈薪羽, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
2.0497, -0.37%, 2.0497, 股票型, 高风险， 4.17亿元（2021-12-31）, 张昌平, 2018-09-26, 西部利得基金, , 基金评级, 暂无评级
1.1542, -0.77%, 1.1542, 股票型, 高风险， 0.12亿元（2021-12-31）, 胡迪, 成 立 日, ：, 基金评级, 上投摩根基金, ：
1.4564, 0.11%, 1.4564, 股票型, 高风险， 2.19亿元（2021-12-31）, 艾定飞, 2019-09-17, 华商基金, , 基金评级, 暂无评级
1.8123, -1.17%, 1.8123, 指数型-股票, 高风险， 17.03亿元（2021-12-31）, 过蓓蓓, 2016-12-22, 汇添富基金, , 中证生物科技主题指数  , 0.11%
0.8490, -0.59%, 0.8490, 指数型-股票, 高风险， 0.03亿元（2021-12-31）, 罗英宇, 2021-04-14, 鹏华基金, , 中证信息技术指数  , 0.09%
1.8400, 0.01%, 2.1200, 指数型-股票, 高风险， 9.94亿元（2021-12-31）, 许之彦, 2019-05-21, 华安基金, , 创业板50指数  , 0.13%
1.9138, 0.61%, 1.9138, 股票型, 高风险， 1.60亿元（2021-12-31）, 潘中宁, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.4755, -0.02%, 1.4755, 指数型-股票, 高风险， 22.51亿元（2021-12-31）, 梁杏, 2019-11-22, 国泰基金, , 中华交易服务半导体芯片行业人民币指数  , 0.19%
1.1749, -1.24%, 1.1749, 指数型-股票, 高风险， 0.87亿元（2021-12-31）, 过蓓蓓, 2019-03-26, 汇添富基金, , 中证医药卫生指数  , 0.11%
0.7847, -1.52%, 0.7847, 股票型, 高风险， 4.43亿元（2021-12-31）, 田元泉, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.0785, -0.46%, 1.0785, 指数型-股票, 高风险， 1.18亿元（2021-12-31）, 耿帅军, 成 立 日, ：, 基金评级, 中证沪港深优选消费50指数  , 0.20%
0.7629, -0.18%, 0.7629, 股票型, 高风险， 0.64亿元（2021-12-31）, 赵鹏程, 2021-06-10, 汇添富基金, , 基金评级, 暂无评级
1.9210, -0.77%, 1.9740, 股票型, 高风险， 9.26亿元（2021-12-31）, 李欣, 2015-04-24, 华安基金, , 华安基金, ：
0.7843, 0.31%, 0.7843, 指数型-股票, 高风险， 1.63亿元（2021-12-31）, 姚楠燕, 成 立 日, ：, 基金评级, 中证芯片产业指数  , --
0.6849, -0.01%, 0.6849, 指数型-股票, 高风险， 0.35亿元（2021-12-31）, 刘璇子, 2021-08-03, 华安基金, , 中华交易服务半导体芯片行业人民币指数  , --
0.9390, -0.23%, 0.9390, 指数型-股票, 高风险， 20.60亿元（2021-12-31）, 钱厚翔, 2015-04-24, 南方基金, , 大数据100指数  , 0.26%
1.6142, -0.08%, 2.1152, 股票型, 高风险， 0.60亿元（2021-12-31）, 周谧, 2019-01-31, 金信基金, , 基金评级, 暂无评级
1.4651, -0.02%, 1.4651, 指数型-股票, 高风险， 35.62亿元（2021-12-31）, 梁杏, 2019-11-22, 国泰基金, , 中华交易服务半导体芯片行业人民币指数  , 0.19%
2.0140, -0.49%, 2.0140, 股票型, 高风险， 8.60亿元（2021-12-31）, 郭睿, 2016-07-22, 中欧基金, , 中欧基金, ：
1.2597, -0.94%, 1.2597, 股票型, 高风险， 0.91亿元（2021-12-31）, 庞文杰, 2020-09-27, 北信瑞丰, , 基金评级, 暂无评级
1.5480, -1.04%, 1.5480, 股票型, 高风险， 31.46亿元（2021-12-31）, 董超, 2018-04-23, 汇添富基金, , 基金评级, 暂无评级
1.0734, -0.46%, 1.0734, 指数型-股票, 高风险， 0.33亿元（2021-12-31）, 耿帅军, 成 立 日, ：, 基金评级, 中证沪港深优选消费50指数  , 0.20%
2.4700, -1.44%, 2.4700, 股票型, 高风险， 34.69亿元（2021-12-31）, 李佳存, 2015-01-30, 招商基金, , 招商基金, ：
0.7234, -1.19%, 2.1084, 指数型-股票, 高风险， 12.37亿元（2021-12-31）, 梁杏, 2013-08-29, 国泰基金, , 国证医药卫生行业指数  , 0.16%
1.1980, -0.50%, 1.1980, 指数型-股票, 高风险， 3.15亿元（2021-12-31）, 林心龙, 2015-07-29, 天弘基金, , 中证电子指数  , 0.08%
0.7911, -0.40%, 0.7911, 股票型, 高风险， 4.75亿元（2021-12-31）, 魏庆国, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
0.6835, -0.01%, 0.6835, 指数型-股票, 高风险， 0.83亿元（2021-12-31）, 刘璇子, 2021-08-03, 华安基金, , 中华交易服务半导体芯片行业人民币指数  , --
0.7825, 0.31%, 0.7825, 指数型-股票, 高风险， 1.75亿元（2021-12-31）, 姚楠燕, 成 立 日, ：, 基金评级, 中证芯片产业指数  , --
2.0110, 1.06%, 2.0110, 股票型, 中高风险， 55.35亿元（2021-12-31）, 徐成, 2016-01-20, 国海富兰克林基金, , 国海富兰克林基金, ：
0.9209, -0.24%, 0.9209, 指数型-股票, 高风险， 0.19亿元（2021-12-31）, 钱厚翔, 2017-02-23, 南方基金, , 大数据100指数  , 0.26%
1.1797, -0.50%, 1.1797, 指数型-股票, 高风险， 7.43亿元（2021-12-31）, 林心龙, 2015-07-29, 天弘基金, , 中证电子指数  , 0.08%
2.0340, 0.15%, 2.1040, 股票型, 高风险， 3.74亿元（2021-12-31）, 周晶, 2016-08-10, 银华基金, , 银华基金, ：
0.7909, -0.94%, 0.7909, 指数型-股票, 高风险， 2.82亿元（2021-12-31）, 董瑾, 2021-08-11, 汇添富基金, , 中证电池主题指数  , --
0.9280, -1.17%, 0.9280, 股票型, 高风险， 2.67亿元（2021-12-31）, 朱然, 2015-04-15, 信达澳亚基金管理, , 信达澳亚基金管理, ：
0.7896, -0.94%, 0.7896, 指数型-股票, 高风险， 4.23亿元（2021-12-31）, 董瑾, 2021-08-11, 汇添富基金, , 中证电池主题指数  , --
1.6658, -0.08%, 2.1418, 股票型, 高风险， 0.21亿元（2021-12-31）, 周谧, 2019-01-31, 金信基金, , 基金评级, 暂无评级
1.7960, -1.43%, 1.7960, 股票型, 高风险， 36.64亿元（2021-12-31）, 赵蓓, 成 立 日, ：, 基金评级, 工银瑞信基金, ：
1.4627, -0.10%, 1.5922, 股票型, 高风险， 23.18亿元（2021-12-31）, 李德辉, 2015-04-14, 上投摩根基金, , 上投摩根基金, ：
1.4898, 0.27%, 1.7448, 股票型, 高风险， 5.63亿元（2021-12-31）, 郭睿, 2018-02-11, 中欧基金, , 基金评级, 暂无评级
0.7883, -0.44%, 0.7883, 股票型, 高风险， 56.24亿元（2021-12-31）, 孙伟, 2020-11-27, 民生加银基金, , 基金评级, 暂无评级
0.8363, -0.10%, 0.8363, 股票型, 高风险， 0.23亿元（2021-12-31）, 王先伟, 2021-02-08, 创金合信基金, , 基金评级, 暂无评级
0.7381, -1.15%, 0.7381, 指数型-股票, 高风险， 1.08亿元（2021-12-31）, 沙川, 成 立 日, ：, 基金评级, 国证生物医药指数  , 0.14%
2.4920, -0.28%, 2.4920, 股票型, 高风险， 8.32亿元（2021-12-31）, 缪东航, 2014-05-29, 摩根士丹利华鑫基金, , 摩根士丹利华鑫基金, ：
1.3795, -0.41%, 1.3795, 指数型-股票, 高风险， 2.94亿元（2021-12-31）, 司帆, 2019-06-26, 华夏基金, , 创业板低波蓝筹指数  , 0.11%
0.7650, -0.65%, 1.5910, 指数型-股票, 高风险， 5.05亿元（2021-12-31）, 王保合, 成 立 日, ：, 基金评级, 中证移动互联网指数  , 0.10%
1.7870, -1.43%, 1.7870, 股票型, 高风险， 3.86亿元（2021-12-31）, 赵蓓, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
0.7364, -1.14%, 0.7364, 指数型-股票, 高风险， 9.39亿元（2021-12-31）, 沙川, 成 立 日, ：, 基金评级, 国证生物医药指数  , 0.14%
1.4333, 0.08%, 1.4333, 股票型, 高风险， 26.37亿元（2021-12-31）, 李德辉, 2020-01-22, 上投摩根基金, , 基金评级, 暂无评级
3.0270, -0.10%, 3.0270, 股票型, 高风险， 9.62亿元（2021-12-31）, 王宗合, 2014-12-02, 鹏华基金, , 鹏华基金, ：
0.8315, -0.10%, 0.8315, 股票型, 高风险， 0.13亿元（2021-12-31）, 王先伟, 2021-02-08, 创金合信基金, , 基金评级, 暂无评级
1.3643, -0.41%, 1.3643, 指数型-股票, 高风险， 0.84亿元（2021-12-31）, 司帆, 2019-06-26, 华夏基金, , 创业板低波蓝筹指数  , 0.11%
0.7992, -1.13%, 0.7992, 指数型-股票, 高风险， 0.20亿元（2021-12-31）, 苏卿云, 2021-09-01, 华安基金, , 国证生物医药指数  , --
0.7283, -1.65%, 0.7283, 指数型-股票, 高风险， 0.83亿元（2021-12-31）, 罗国庆, 2021-07-07, 广发基金, , 中证创新药产业指数  , --
1.4512, 0.27%, 1.6902, 股票型, 高风险， 1.78亿元（2021-12-31）, 郭睿, 2018-02-11, 中欧基金, , 基金评级, 暂无评级
0.5860, -0.63%, 0.5860, 股票型, 高风险， 1.13亿元（2021-12-31）, 祝建辉, 2020-08-06, 银河基金, , 基金评级, 暂无评级
2.6420, -0.49%, 2.8620, 股票型, 高风险， 56.79亿元（2021-12-31）, 王鹏, 2014-11-18, 泰达宏利基金, , 泰达宏利基金, ：
0.7230, -1.16%, 0.8903, 指数型-股票, 高风险， 1.90亿元（2021-12-31）, 艾小军, 2015-03-26, 国泰基金, , 中证计算机主题指数  , 0.12%
0.7272, -1.65%, 0.7272, 指数型-股票, 高风险， 2.15亿元（2021-12-31）, 罗国庆, 2021-07-07, 广发基金, , 中证创新药产业指数  , --
0.7978, -1.12%, 0.7978, 指数型-股票, 高风险， 0.14亿元（2021-12-31）, 苏卿云, 2021-09-01, 华安基金, , 国证生物医药指数  , --
0.7440, -1.20%, 0.7440, 股票型, 高风险， 13.34亿元（2021-12-31）, 李佳存, 2021-06-22, 招商基金, , 基金评级, 暂无评级
1.7345, -0.18%, 1.7345, 股票型, 高风险， 21.72亿元（2021-12-31）, 张丹华, 成 立 日, ：, 基金评级, 嘉实基金, ：
2.6370, -0.45%, 2.6370, 股票型, 高风险， 5.97亿元（2021-12-31）, 王鹏, 2021-07-12, 泰达宏利基金, , 基金评级, 暂无评级
0.7177, -0.58%, 0.7177, 股票型, 高风险， 9.19亿元（2021-12-31）, 郑诗韵, 2012-03-13, 南方基金, , 南方基金, ：
0.7520, -0.79%, 0.8820, 指数型-股票, 高风险， 0.57亿元（2021-12-31）, 罗英宇, 2015-06-16, 鹏华基金, , 中证移动互联网指数  , 0.09%
1.4084, 0.07%, 1.4084, 股票型, 高风险， 5.68亿元（2021-12-31）, 李德辉, 2020-01-22, 上投摩根基金, , 基金评级, 暂无评级
1.0295, -0.56%, 1.0295, 股票型, 高风险， 0.26亿元（2021-12-31）, 马君, 成 立 日, ：, 基金评级, 银华基金, ：
0.7262, -1.13%, 1.1696, 指数型-股票, 高风险， 147.76亿元（2021-12-31）, 侯昊, 成 立 日, ：, 基金评级, 国证生物医药指数  , 0.11%
1.7858, -0.07%, 1.7858, 股票型, 高风险， 1.28亿元（2021-12-31）, 王海青, 2017-04-06, 鹏华基金, , 鹏华基金, ：
0.7256, -1.14%, 0.7256, 指数型-股票, 高风险， 15.63亿元（2021-12-31）, 侯昊, 成 立 日, ：, 基金评级, 国证生物医药指数  , 0.11%
1.0234, -0.55%, 1.0234, 股票型, 高风险， 0.05亿元（2021-12-31）, 马君, 成 立 日, ：, 基金评级, 银华基金, ：
0.6913, -1.21%, 0.6913, 指数型-股票, 高风险， 3.59亿元（2021-12-31）, 张子法, 2015-07-29, 天弘基金, , 中证计算机主题指数  , 0.08%
0.7120, -0.59%, 0.7120, 股票型, 高风险， 0.12亿元（2021-12-31）, 郑诗韵, 2020-11-17, 南方基金, , 基金评级, 暂无评级
0.8416, 0.23%, 0.8416, 股票型, 高风险， 25.37亿元（2021-12-31）, 孙芳, 2021-02-26, 上投摩根基金, , 基金评级, 暂无评级
0.7393, -1.19%, 0.7393, 股票型, 高风险， 1.31亿元（2021-12-31）, 李佳存, 2021-06-22, 招商基金, , 基金评级, 暂无评级
0.7652, -1.23%, 0.7652, 股票型, 高风险， 4.23亿元（2021-12-31）, 皮劲松, 2020-12-03, 创金合信基金, , 基金评级, 暂无评级
0.6813, -1.22%, 0.6813, 指数型-股票, 高风险， 11.70亿元（2021-12-31）, 张子法, 2015-07-29, 天弘基金, , 中证计算机主题指数  , 0.08%
1.4170, -0.20%, 2.7418, 股票型, 高风险， 180.79亿元（2021-12-31）, 周蔚文, 成 立 日, ：, 基金评级, 中欧基金, ：
1.6410, -1.44%, 1.6410, 指数型-股票, 高风险， 5.75亿元（2021-12-31）, 牛志冬, 成 立 日, ：, 基金评级, 中证医药主题指数  , 0.40%
2.5160, -0.08%, 2.9550, 股票型, 高风险， 2.07亿元（2021-12-31）, 杨景喻, 2014-03-14, 上投摩根基金, , 上投摩根基金, ：
0.8370, 0.24%, 0.8370, 股票型, 高风险， 7.00亿元（2021-12-31）, 孙芳, 2021-02-26, 上投摩根基金, , 基金评级, 暂无评级
0.7600, -1.22%, 0.7600, 股票型, 高风险， 0.55亿元（2021-12-31）, 皮劲松, 2020-12-03, 创金合信基金, , 基金评级, 暂无评级
3.5990, -0.33%, 3.5990, 股票型, 高风险， 310.53亿元（2021-12-31）, 萧楠, 成 立 日, ：, 基金评级, 易方达基金, ：
1.6390, -1.44%, 1.6390, 指数型-股票, 高风险， 0.42亿元（2021-12-31）, 牛志冬, 成 立 日, ：, 基金评级, 中证医药主题指数  , 0.40%
1.7927, 0.02%, 1.7927, 股票型, 高风险， 0.54亿元（2021-12-31）, 郭晨, 成 立 日, ：, 基金评级, 上投摩根基金, ：
1.2988, -0.05%, 1.2988, 股票型, 高风险， 9.13亿元（2021-12-31）, 章晖, 2019-12-19, 南方基金, , 基金评级, 暂无评级
1.3743, -0.20%, 2.4645, 股票型, 高风险， 42.43亿元（2021-12-31）, 周蔚文, 成 立 日, ：, 基金评级, 中欧基金, ：
1.0752, -0.99%, 1.0752, 股票型, 高风险， 0.18亿元（2021-12-31）, 刘霄汉, 2020-04-23, 民生加银基金, , 基金评级, 暂无评级
2.4062, -0.25%, 2.4062, 股票型, 高风险， 6.93亿元（2021-12-31）, 范庭芳, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.4870, -0.60%, 1.4870, 股票型, 高风险， 1.05亿元（2021-12-31）, 王贵重, 2016-09-07, 嘉实基金, , 嘉实基金, ：
2.0770, -2.30%, 2.0770, 股票型, 高风险， 9.41亿元（2021-12-31）, 郎超, 2014-09-23, 鹏华基金, , 鹏华基金, ：
0.7850, 0.06%, 0.7850, 指数型-股票, 高风险， 0.16亿元（2021-12-31）, 黄岳, 2021-08-25, 国泰基金, , 中证科创创业50指数  , --
1.0668, -0.99%, 1.0668, 股票型, 高风险， 0.16亿元（2021-12-31）, 刘霄汉, 2020-04-23, 民生加银基金, , 基金评级, 暂无评级
0.7836, 0.06%, 0.7836, 指数型-股票, 高风险， 0.11亿元（2021-12-31）, 黄岳, 2021-08-25, 国泰基金, , 中证科创创业50指数  , --
1.2810, -0.05%, 1.2810, 股票型, 高风险， 2.13亿元（2021-12-31）, 章晖, 2019-12-19, 南方基金, , 基金评级, 暂无评级
1.4500, -0.55%, 1.4500, 股票型, 高风险， 0.41亿元（2021-12-31）, 王贵重, 2016-09-07, 嘉实基金, , 嘉实基金, ：
0.7411, -0.40%, 0.7411, 股票型, 高风险， 0.69亿元（2021-12-31）, 秦昌贵, 成 立 日, ：, 基金评级, 暂无评级, 锁定期：买入确认后锁定期1个月，期间不可卖出。
0.8215, -0.80%, 0.8215, 指数型-股票, 高风险， 15.12亿元（2021-12-31）, 赵栩, 2021-03-05, 工银瑞信基金, , 上证科创板50成份指数  , 0.17%
2.3228, -0.26%, 2.3228, 股票型, 高风险， 5.75亿元（2021-12-31）, 范庭芳, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
0.7730, 0.08%, 0.7730, 指数型-股票, 高风险， 1.02亿元（2021-12-31）, 胡洁, 2021-08-25, 华宝基金, , 中证科创创业50指数  , --
1.0886, -0.19%, 1.1386, 股票型, 高风险， 18.99亿元（2021-12-31）, 李湘杰, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
0.7364, -0.28%, 0.7364, 股票型, 高风险， 17.71亿元（2021-12-31）, 王亮, 2021-06-08, 民生加银基金, , 暂无评级, 锁定期：买入确认后锁定期6个月，期间不可卖出。
1.5366, -0.82%, 1.5366, 股票型, 高风险， 2.50亿元（2021-12-31）, 周志敏, 2017-12-28, 创金合信基金, , 创金合信基金, ：
0.8214, -0.80%, 0.8214, 指数型-股票, 高风险， 20.90亿元（2021-12-31）, 张弘弢, 成 立 日, ：, 基金评级, 上证科创板50成份指数  , 0.15%
0.6741, 2.01%, 0.6741, 股票型, 高风险， 0.10亿元（2021-12-31）, 胡尧盛, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
0.8170, -0.27%, 0.8170, 股票型, 高风险， 1.20亿元（2021-12-31）, 陈平, 2021-03-16, 汇丰晋信基金, , 基金评级, 暂无评级
0.8179, -0.80%, 0.8179, 指数型-股票, 高风险， 6.17亿元（2021-12-31）, 赵栩, 2021-03-05, 工银瑞信基金, , 上证科创板50成份指数  , 0.17%
0.7375, -0.41%, 0.7375, 股票型, 高风险， 0.13亿元（2021-12-31）, 秦昌贵, 成 立 日, ：, 基金评级, 暂无评级, 锁定期：买入确认后锁定期1个月，期间不可卖出。
0.7716, 0.08%, 0.7716, 指数型-股票, 高风险， 0.27亿元（2021-12-31）, 胡洁, 2021-08-25, 华宝基金, , 中证科创创业50指数  , --
1.9470, 0.26%, 2.0560, 股票型, 高风险， 12.27亿元（2021-12-31）, 王春, 2015-04-09, 华安基金, , 华安基金, ：
0.8192, -0.79%, 0.8192, 指数型-股票, 高风险， 31.92亿元（2021-12-31）, 张弘弢, 成 立 日, ：, 基金评级, 上证科创板50成份指数  , 0.15%
0.8112, -0.81%, 0.8112, 指数型-股票, 高风险， 21.61亿元（2021-12-31）, 林伟斌, 成 立 日, ：, 基金评级, 上证科创板50成份指数  , 0.14%
0.7340, -0.29%, 0.7340, 股票型, 高风险， 0.58亿元（2021-12-31）, 王亮, 2021-06-08, 民生加银基金, , 暂无评级, 锁定期：买入确认后锁定期6个月，期间不可卖出。
0.8103, -0.81%, 0.8103, 指数型-股票, 高风险， 51.28亿元（2021-12-31）, 林伟斌, 成 立 日, ：, 基金评级, 上证科创板50成份指数  , 0.14%
1.5001, -0.82%, 1.5001, 股票型, 高风险， 0.88亿元（2021-12-31）, 周志敏, 2017-12-28, 创金合信基金, , 创金合信基金, ：
0.6715, 2.02%, 0.6715, 股票型, 高风险， 0.10亿元（2021-12-31）, 胡尧盛, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.0840, -0.19%, 1.0840, 股票型, 高风险， 0.02亿元（2021-12-31）, 李湘杰, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
1.0470, 0.29%, 1.0470, 股票型, 高风险， 11.42亿元（2021-12-31）, 吴印, 2015-02-13, 中银基金, , 中银基金, ：
0.6655, 0.45%, 0.6655, 股票型, 高风险， 3.88亿元（2021-12-31）, 夏宜冰, 2021-02-09, 中银基金, , 基金评级, 暂无评级
0.7040, -1.15%, 0.7040, 指数型-股票, 高风险， 0.20亿元（2021-12-31）, 沙川, 成 立 日, ：, 基金评级, 中证全指医疗保健设备与服务指数  , --
0.7046, 0.07%, 0.7046, 指数型-股票, 高风险， 4.16亿元（2021-12-31）, 刘帆, 2021-07-14, 兴银基金, , 中证科创创业50指数  , --
0.7041, 0.07%, 0.7041, 指数型-股票, 高风险， 0.91亿元（2021-12-31）, 刘帆, 2021-07-14, 兴银基金, , 中证科创创业50指数  , --
0.8149, -0.79%, 0.8149, 指数型-股票, 高风险， 3.17亿元（2021-12-31）, 柳军, 2021-03-04, 华泰柏瑞基金, , 上证科创板50成份指数  , 0.21%
0.7029, -1.15%, 0.7029, 指数型-股票, 高风险， 0.57亿元（2021-12-31）, 沙川, 成 立 日, ：, 基金评级, 中证全指医疗保健设备与服务指数  , --
1.9410, 0.21%, 1.9410, 股票型, 高风险， 0.45亿元（2021-12-31）, 王春, 2021-09-06, 华安基金, , 基金评级, 暂无评级
0.7615, -0.28%, 0.7615, 股票型, 高风险， 26.95亿元（2021-12-31）, 孙迪, 2020-11-04, 广发基金, , 基金评级, 暂无评级
0.8126, -0.79%, 0.8126, 指数型-股票, 高风险， 4.63亿元（2021-12-31）, 柳军, 2021-03-04, 华泰柏瑞基金, , 上证科创板50成份指数  , 0.21%
0.7805, 0.08%, 0.7805, 指数型-股票, 高风险， 0.52亿元（2021-12-31）, 苏燕青, 2021-08-24, 招商基金, , 中证科创创业50指数  , --
1.6117, -2.49%, 1.9117, 股票型, 高风险， 3.91亿元（2021-12-31）, 韩广哲, 2017-08-01, 金鹰基金, , 基金评级, 暂无评级
0.9860, 0.63%, 0.9860, 股票型, 高风险， 1.03亿元（2021-12-31）, 程桯, 成 立 日, ：, 基金评级, 基金评级, 暂无评级
0.7706, 0.08%, 0.7706, 指数型-股票, 高风险， 15.10亿元（2021-12-31）, 成曦, 成 立 日, ：, 基金评级, 中证科创创业50指数  , --
0.7571, -0.29%, 0.7571, 股票型, 高风险， 4.64亿元（2021-12-31）, 孙迪, 2020-11-04, 广发基金, , 基金评级, 暂无评级
1.5530, -0.13%, 1.5530, 股票型, 高风险， 10.85亿元（2021-12-31）, 孙权, 2015-03-12, 富国基金, , 富国基金, ：
0.7785, 0.06%, 0.7785, 指数型-股票, 高风险， 0.82亿元（2021-12-31）, 苏燕青, 2021-08-24, 招商基金, , 中证科创创业50指数  , --
1.1786, 0.76%, 1.1786, 指数型-股票, 高风险， 19.75亿元（2021-12-31）, 陆志明, 2017-07-31, 广发基金, , 中证全指汽车指数  , 0.59%
0.7029, 0.07%, 0.7029, 指数型-股票, 高风险， 4.92亿元（2021-12-31）, 杨超, 成 立 日, ：, 基金评级, 中证科创创业50指数  , --
0.7692, 0.09%, 0.7692, 指数型-股票, 高风险， 2.61亿元（2021-12-31）, 成曦, 成 立 日, ：, 基金评级, 中证科创创业50指数  , --
1.6775, -2.48%, 1.9875, 股票型, 高风险， 6.88亿元（2021-12-31）, 韩广哲, 2017-08-01, 金鹰基金, , 基金评级, 暂无评级
1.1732, 0.76%, 1.1732, 指数型-股票, 高风险， 7.80亿元（2021-12-31）, 陆志明, 2017-07-31, 广发基金, , 中证全指汽车指数  , 0.59%
0.7019, 0.07%, 0.7019, 指数型-股票, 高风险， 21.17亿元（2021-12-31）, 杨超, 成 立 日, ：, 基金评级, 中证科创创业50指数  , --
0.7356, 0.05%, 0.7356, 指数型-股票, 高风险， 21.73亿元（2021-12-31）, 施红俊, 2021-07-16, 鹏扬基金, , 中证科创创业50指数  , --
0.7672, 0.07%, 0.7672, 指数型-股票, 高风险， 4.03亿元（2021-12-31）, 曹璐迪, 2021-08-24, 富国基金, , 中证科创创业50指数  , --
0.7646, 0.08%, 0.7646, 指数型-股票, 高风险， 2.28亿元（2021-12-31）, 崔蕾, 2021-08-19, 南方基金, , 中证科创创业50指数  , --
0.7668, 0.08%, 0.7668, 指数型-股票, 高风险， 0.77亿元（2021-12-31）, 曹璐迪, 2021-08-24, 富国基金, , 中证科创创业50指数  , --
0.8435, -1.31%, 0.6330, 指数型-股票, 高风险， 1.32亿元（2021-12-31）, 何天翔, 2015-07-01, 融通基金, , 中证云计算与大数据主题指数  , 0.13%
0.5430, -1.27%, 0.5430, 指数型-股票, 高风险， 0.23亿元（2021-12-31）, 张文理, 2015-11-23, 东海基金, , 中证社会发展安全产业主题指数  , 0.18%
1.2942, 0.42%, 1.3492, 股票型, 高风险， 8.59亿元（2021-12-31）, 程彧, 2016-11-10, 汇丰晋信基金, , 汇丰晋信基金, ：
0.7334, 0.05%, 0.7334, 指数型-股票, 高风险， 3.81亿元（2021-12-31）, 施红俊, 2021-07-16, 鹏扬基金, , 中证科创创业50指数  , --
0.7631, 0.08%, 0.7631, 指数型-股票, 高风险， 1.99亿元（2021-12-31）, 崔蕾, 2021-08-19, 南方基金, , 中证科创创业50指数  , --
0.7352, 0.05%, 0.7352, 指数型-股票, 高风险， 0.66亿元（2021-12-31）, 田光远, 成 立 日, ：, 基金评级, 中证科创创业50指数  , --
1.2079, -0.30%, 1.2079, 股票型, 高风险， 7.10亿元（2021-12-31）, 王亮, 2020-03-10, 民生加银基金, , 基金评级, 暂无评级
0.7503, 0.08%, 0.7503, 指数型-股票, 高风险， 5.56亿元（2021-12-31）, 徐猛, 2021-08-24, 华夏基金, , 中证科创创业50指数  , --
0.7635, -0.34%, 0.7635, 股票型, 高风险， 49.71亿元（2021-12-31）, 刘武, 2021-01-13, 易方达基金, , 基金评级, 暂无评级
